vendor_id,pickup_dayofweek,pickup_hour,dropoff_dayofweek,dropoff_hour,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_duration,dist_meters,wait_sec,speed
Quito,5,9,5,9,-78.48142835,-0.2305760364,-78.51031297,-0.2544458875,883,6167,316,39.15555556
Quito,5,9,5,10,-78.54791862,-0.26183964,-78.56068446,-0.2642383907,2200,2537,741,6.259904044
Quito,5,9,5,10,-78.4939291,-0.2024706648,-78.49726717,-0.2067256663,823,3173,93,15.64767123
Quito,5,10,5,10,-78.47981674,-0.177067,-78.48422606,-0.20297128,601,3473,218,32.64438642
Quito,5,10,5,11,-78.49722103,-0.206731057,-78.52124186,-0.2417543568,3551,5674,45,5.82612664
Quito,6,12,6,1,-78.55862373,-0.2985418157,-78.52343422,-0.2317844577,1241,9323,63,28.49134126
Quito,6,6,6,6,-78.45204488,-0.3039294913,-78.45993221,-0.2981043802,335,1109,1,11.95329341
Quito,6,6,6,6,-78.49685063,-0.1294103569,-78.49882747,-0.2140404655,1497,13593,282,40.27555556
Quito,6,6,6,7,-78.5243151,-0.25294394,-78.54256571,-0.309838974,1384,7407,631,35.41195219
Quito,6,7,6,7,-78.50612907,-0.2093880922,-78.48825569,-0.208188142,574,2262,198,21.65744681
Quito,6,7,6,7,-78.42299261,-0.3011884447,-78.4219665,-0.2893912482,1051,8079,131,31.61347826
Quito,6,7,6,7,-78.54414883,-0.3078181076,-78.52460419,-0.2525880942,1555,8022,969,49.28191126
Quito,6,7,6,7,-78.5246215,-0.2525832,-78.53207543,-0.243061175,282,2020,128,47.22077922
Quito,6,7,6,7,-78.42368756,-0.09269961706,-78.42980848,-0.08895384,432,2854,34,25.81507538
Quito,6,7,6,7,-78.4982355,-0.1461742,-78.49823525,-0.1463144705,334,1228,165,26.15857988
Quito,6,7,6,7,-78.52627072,-0.2738253144,-78.51851529,-0.2842995697,644,3579,187,28.19343545
Quito,6,8,6,8,-78.50477562,-0.180486907,-78.50490792,-0.1804380446,112,85,76,8.5
Quito,6,8,6,8,-78.46794038,-0.1555397879,-78.47831432,-0.11496606,789,5627,326,43.75205184
Quito,6,8,6,8,-78.50491174,-0.1804355,-78.50484649,-0.1802317213,286,43,282,38.7
Quito,6,7,6,8,-78.52480584,-0.2526368808,-78.42514097,-0.209343081,2132,21290,402,44.30289017
Quito,6,8,6,8,-78.49616087,-0.1613740196,-78.48003286,-0.1819031016,1223,4739,549,25.31216617
Quito,6,8,6,8,-78.52877755,-0.2783175877,-78.51734634,-0.2493123897,858,4725,285,29.68586387
Quito,6,8,6,8,-78.4746076,-0.1154024244,-78.46664754,-0.15844344,851,5233,367,38.9231405
Quito,6,8,6,8,-78.47940835,-0.1989261476,-78.48131269,-0.1920917296,1812,5121,1092,25.605
Quito,6,8,6,8,-78.50080633,-0.135555448,-78.47887212,-0.1139737672,946,5042,393,32.82314647
Quito,6,8,6,8,-78.48200773,-0.1883635625,-78.48595507,-0.1908598543,238,520,11,8.246696035
Quito,6,8,6,8,-78.45909472,-0.1629417464,-78.48443518,-0.1761837596,1549,6235,745,27.91791045
Quito,6,6,6,9,-78.41678048,-0.09199771281,-78.37842226,-0.204818903,7654,40162,3337,33.49159138
Quito,6,8,6,9,-78.52255556,-0.2539546955,-78.55086544,-0.2650065254,739,5239,207,35.4518797
Quito,6,8,6,9,-78.47631304,-0.08982085626,-78.48307393,-0.1282396026,898,5425,303,32.82352941
Quito,6,8,6,9,-78.4432818,-0.1935055069,-78.51658893,-0.2481675576,1729,19870,264,48.82730375
Quito,6,8,6,9,-78.46624229,-0.1262010449,-78.51069604,-0.1198780625,1259,6599,460,29.73266583
Quito,6,9,6,9,-78.46739455,-0.1668296497,-78.46760692,-0.1440426883,632,3488,231,31.31371571
Quito,6,9,6,9,-78.48306075,-0.1971753273,-78.47996978,-0.1879996498,335,1116,166,23.77278107
Quito,6,8,6,9,-78.49628483,-0.11661249,-78.49327968,-0.20497896,2542,10881,1115,27.45031535
Quito,6,9,6,9,-78.55122799,-0.2664487268,-78.52681933,-0.2482389952,1402,4722,910,34.55121951
Quito,6,9,6,9,-78.47938421,-0.1981285182,-78.487956,-0.1892751577,443,2433,184,33.81776062
Quito,6,9,6,9,-78.52867342,-0.277049226,-78.52128801,-0.242508041,781,4513,264,31.42514507
Quito,6,8,6,9,-78.54110982,-0.2419507388,-78.56868396,-0.51337966,4461,37814,1030,39.67659574
Quito,6,9,6,9,-78.47639477,-0.08987643967,-78.46859993,-0.06996333341,924,6898,265,37.68254932
Quito,6,9,6,9,-78.45938123,-0.1630696991,-78.471085,-0.1615421809,513,2806,141,27.15483871
Quito,6,8,6,9,-78.48700688,-0.1145519233,-78.55663564,-0.294773293,4010,30956,1033,37.4341955
Quito,6,9,6,10,-78.48458104,-0.19492978,-78.49092063,-0.1068576212,1572,11897,400,36.54368601
Quito,6,9,6,10,-78.52500835,-0.2517188469,-78.53693907,-0.2855432271,790,4412,348,35.93484163
Quito,6,9,6,10,-78.47481075,-0.1257934196,-78.54237348,-0.28561936,2052,36094,250,72.10788013
Quito,6,9,6,10,-78.4763044,-0.0896078092,-78.4571198,-0.1082928505,706,4253,87,24.73473344
Quito,6,9,6,10,-78.51707496,-0.2817585632,-78.50511882,-0.2391538,994,7576,207,34.65514612
Quito Cabify Executive,6,10,6,10,-78.48050812,-0.1921015816,-78.47515299,-0.1750331735,398,2473,62,26.49642857
Quito,6,10,6,10,-78.48453004,-0.1760096477,-78.51023018,-0.1829200068,638,4215,66,26.52797203
Quito,6,10,6,10,-78.48287673,-0.2408254036,-78.43025678,-0.2020749447,826,10575,127,54.46351931
Quito,6,9,6,10,-78.47481075,-0.1257934196,-78.54237348,-0.28561936,2052,36094,250,72.10788013
Quito,6,10,6,10,-78.49928671,-0.1384152794,-78.50498406,-0.11521733,781,4359,207,27.33867596
Quito,6,10,6,10,-78.52450246,-0.2530893466,-78.52908953,-0.271696989,653,2417,131,16.66896552
Quito,6,10,6,10,-78.45938448,-0.1626464859,-78.4791951,-0.1026049718,1518,10126,498,35.73882353
Quito Cabify Executive,6,10,6,10,-78.47768734,-0.1936562773,-78.47695953,-0.1936298147,690,2285,379,26.45016077
Quito,6,10,6,10,-78.52259285,-0.28299477,-78.51962695,-0.2532137009,870,5365,228,30.08411215
Quito,6,10,6,10,-78.4987477,-0.1342561483,-78.47996396,-0.1355216294,883,3749,400,27.94285714
Quito,6,10,6,11,-78.4785386,-0.1798897063,-78.49067763,-0.204649784,805,3310,405,29.79
Quito,6,11,6,11,-78.48016133,-0.1957068711,-78.47885923,-0.1755316873,702,3404,314,31.58350515
Quito,6,11,6,11,-78.45910266,-0.1626191405,-78.46202973,-0.1621565963,184,547,93,21.63956044
Quito Cabify Executive,6,11,6,11,-78.47552963,-0.1865347255,-78.4847199,-0.1702884866,774,3830,257,26.66924565
Quito,6,10,6,11,-78.4770901,-0.1571919162,-78.53619242,-0.24466734,3753,12695,598,14.48557845
Quito Cabify Executive,6,11,6,11,-78.48512286,-0.1733149519,-78.48267582,-0.1996618098,799,3337,361,27.42739726
Quito,6,11,6,11,-78.50748532,-0.2299924112,-78.51890929,-0.2196314614,585,3332,96,24.53006135
Quito,6,11,6,11,-78.47919655,-0.1769213616,-78.47084806,-0.1008387701,1277,9776,376,39.06059933
Quito,6,11,6,12,-78.47620206,-0.10671284,-78.49049005,-0.1041859073,588,3422,157,28.58283063
Quito,6,12,6,12,-78.49250613,-0.2188963177,-78.49285935,-0.2115118597,191,1446,18,30.09017341
Quito,6,11,6,12,-78.48342466,-0.15108256,-78.50227018,-0.2100133,2279,8155,989,22.75813953
Quito,6,12,6,12,-78.48491704,-0.1560568311,-78.47024863,-0.1364202799,1813,7147,751,24.22711864
Quito,6,10,6,11,-78.47627595,-0.08967021299,-78.55466012,-0.2574112969,3805,25671,814,30.89789368
Quito,6,12,6,1,-78.48154398,-0.1652044,-78.48546012,-0.1749224819,477,1372,262,22.97302326
Quito,6,12,6,1,-78.47626488,-0.08894754701,-78.49765275,-0.1371074997,1119,6543,308,29.04414303
Quito,6,1,6,1,-78.47620367,-0.2909498881,-78.4160203,-0.3074462838,1388,11701,185,35.01546135
Quito,6,12,6,1,-78.48146644,-0.1928148947,-78.47733688,-0.1280177916,5908,7590,494,5.046915405
Quito,6,1,6,2,-78.49066399,-0.1527321396,-78.48638867,-0.1627327223,349,1372,199,32.928
Quito,6,1,6,2,-78.494551,-0.1440581,-78.4946532,-0.14375046,1030,2858,616,24.85217391
Quito,6,1,6,2,-78.47629723,-0.08983940568,-78.49286596,-0.140132814,1282,7863,341,30.0816153
Quito,6,2,6,2,-78.50479133,-0.1340189391,-78.47310388,-0.1680107,1238,6397,476,30.22204724
Quito,6,2,6,2,-78.49193527,-0.1564458969,-78.48103898,-0.1804275316,1129,5165,225,20.56858407
Quito,6,2,6,2,-78.49820617,-0.1412943238,-78.49819528,-0.1412125537,1451,6662,782,35.84932735
Quito,6,2,6,2,-78.52434806,-0.2529881785,-78.53022972,-0.2460533191,404,1422,136,19.10149254
Quito,6,2,6,2,-78.4763136,-0.08952601681,-78.4760735,-0.09094546043,333,222,274,13.54576271
Quito,6,2,6,2,-78.47623676,-0.1735610712,-78.48700189,-0.184133255,912,3738,364,24.55620438
Quito,6,2,6,3,-78.52662623,-0.2803789696,-78.53768324,-0.2735758092,535,3008,136,27.13984962
Quito,6,2,6,3,-78.49378802,-0.1624728088,-78.49646751,-0.1798555697,491,3172,95,28.83636364
Quito,6,2,6,3,-78.49499117,-0.1462515358,-78.50342926,-0.1831099515,1328,5882,559,27.53602081
Quito,6,3,6,3,-78.49425356,-0.1475817444,-78.48571798,-0.17166418,495,3321,102,30.42137405
Quito,6,2,6,3,-78.47119078,-0.1286949091,-78.53432487,-0.3009448274,2383,22972,107,36.33532513
Quito,6,3,6,3,-78.4763932,-0.08978922336,-78.47239654,-0.08893694592,482,1558,166,17.74936709
Quito,6,3,6,3,-78.49820876,-0.1386266082,-78.48723379,-0.1625342712,671,3476,244,29.3058548
Quito,6,3,6,3,-78.44536862,-0.07787241474,-78.44627174,-0.008745274659,1252,13068,33,38.59294504
Quito,6,3,6,3,-78.50529069,-0.135531912,-78.49387528,-0.1281397782,659,2280,301,22.9273743
Quito,6,3,6,4,-78.52520474,-0.2526017474,-78.48950537,-0.1724042999,2447,11377,770,24.42289803
Quito,5,7,5,8,-78.4999968,-0.2649866,-78.47906022,-0.1850836,2380,21440,278,36.71931494
Quito,6,3,6,4,-78.48594558,-0.1622265227,-78.48741836,-0.205054824,1429,6696,562,27.80346021
Quito,6,4,6,4,-78.48817577,-0.1752788044,-78.50478186,-0.1804693297,605,3091,209,28.1
Quito,6,4,6,4,-78.50232904,-0.2677440973,-78.47666012,-0.3261723154,1629,10720,338,29.89310612
Quito,6,4,6,4,-78.47619704,-0.08985017553,-78.48522251,-0.1255411634,849,4646,158,24.20492041
Quito,6,4,6,4,-78.47444841,-0.3270330465,-78.45053544,-0.32881682,459,3269,80,31.05118734
Quito,6,4,6,4,-78.49206594,-0.149207036,-78.49209932,-0.14917218,2529,8112,1366,25.11023216
Quito,6,4,6,4,-78.52716853,-0.2752974226,-78.54412784,-0.2789992224,592,3515,125,27.09635974
Quito,6,4,6,5,-78.50430946,-0.134959216,-78.49159796,-0.10423274,597,5214,153,42.27567568
Quito,6,5,6,5,-78.55391989,-0.2596098846,-78.55172842,-0.270505124,387,1756,155,27.24827586
Quito,6,5,6,5,-78.42132611,-0.302440196,-78.4613141,-0.2949767421,780,6045,63,30.35146444
Quito,6,4,6,5,-78.48006132,-0.1796897,-78.46120098,-0.1633178,5737,75257,998,57.16927622
Quito,6,5,6,5,-78.55171524,-0.270467476,-78.53288108,-0.2431424254,556,3775,148,33.30882353
Quito,6,5,6,5,-78.47886087,-0.1121715532,-78.42349662,-0.05789922,1846,12917,311,30.29394137
Quito,6,5,6,5,-78.45851365,-0.2993780417,-78.44650358,-0.289857787,843,4975,255,30.45918367
Quito,6,5,6,5,-78.42353953,-0.05838772377,-78.42309852,-0.0900318,666,5652,41,32.55552
Quito,6,5,6,6,-78.49959861,-0.1348811473,-78.4706196,-0.0786087,1466,8923,535,34.50354458
Quito,6,5,6,6,-78.4634106,-0.1617499,-78.48138462,-0.12005066,1522,6298,782,30.63891892
Quito,6,5,6,6,-78.41696895,-0.3048042291,-78.41732649,-0.2951021216,418,1956,177,29.21825726
Quito,6,5,6,6,-78.47598549,-0.09096336174,-78.48752071,-0.1886170108,3046,12357,1381,26.71783784
Quito,6,5,6,6,-78.4865166,-0.1727272,-78.4740229,-0.14104384,1047,4205,424,24.29855538
Quito,6,6,6,6,-78.54903486,-0.2773050162,-78.55885794,-0.2900149216,1000,4019,439,25.79037433
Quito,6,5,6,6,-78.52762854,-0.2747118876,-78.5289782,-0.2761376781,4288,16421,1779,23.56141889
Quito,6,6,6,6,-78.51695335,-0.2504875018,-78.5198661,-0.299438224,1491,9039,512,33.23840654
Quito,6,6,6,6,-78.47719056,-0.15692834,-78.49142215,-0.2009966507,1293,5253,339,19.82264151
Quito,6,6,6,6,-78.52823654,-0.229782727,-78.52835273,-0.2298581066,81,49,66,11.76
Quito,6,6,6,6,-78.46944106,-0.16846567,-78.47702826,-0.16110939,565,2160,280,27.28421053
Quito,6,6,6,6,-78.41236435,-0.3086236846,-78.45815273,-0.2989409723,759,6843,27,33.65409836
Quito,6,6,6,7,-78.55559545,-0.2844440252,-78.52307654,-0.24707374,1325,6335,551,29.46511628
Quito,6,6,6,7,-78.52125123,-0.2743705599,-78.52801494,-0.2780670448,481,2314,132,23.86934097
Quito,6,6,6,7,-78.52444452,-0.253138199,-78.52609109,-0.2625467931,305,1318,154,31.42251656
Quito,6,7,6,7,-78.4987682,-0.1342805358,-78.4982313,-0.1342084872,223,183,123,6.588
Quito,6,6,6,7,-78.50012126,-0.1342651711,-78.49074146,-0.1478495897,1302,4357,775,29.76318786
Quito,6,6,6,7,-78.4872335,-0.1980141,-78.50052132,-0.217043945,1118,3256,152,12.13416149
Quito,6,7,6,7,-78.4453307,-0.2891197768,-78.45212119,-0.3069700975,349,2752,22,30.29724771
Quito,6,7,6,7,-78.52298975,-0.280737478,-78.52706868,-0.2662626198,526,2816,131,25.66481013
Quito,6,7,6,7,-78.542547,-0.2473144,-78.53281771,-0.2532009326,1207,1782,355,7.529577465
Quito,6,7,6,7,-78.50078081,-0.2150852298,-78.49967414,-0.1885586168,813,3807,177,21.5490566
Quito,6,7,6,7,-78.47641248,-0.08998493784,-78.44424747,-0.1098248756,1275,6339,363,25.02236842
Quito,6,6,6,7,-78.47913074,-0.17697184,-78.55141792,-0.26963022,4400,15142,1803,20.99006546
Quito,6,7,6,7,-78.47471311,-0.161825976,-78.46914597,-0.1015590106,1700,8435,819,34.4676504
Quito,6,7,6,7,-78.52424128,-0.2530828034,-78.54461132,-0.27945862,1779,6133,838,23.46312434
Quito,6,5,6,7,-78.48562025,-0.1769733392,-78.482193,-0.1884367056,8343,6202,2173,3.618670989
Quito,6,7,6,8,-78.4852593,-0.1768833,-78.49573778,-0.1762711202,845,2956,429,25.58076923
Quito,6,7,6,8,-78.5506397,-0.26803968,-78.54757068,-0.2985850641,910,4622,357,30.08896926
Quito,6,7,6,8,-78.54001901,-0.2594937137,-78.54159767,-0.2699434153,632,1576,333,18.97525084
Quito,6,7,6,8,-78.46193919,-0.1612394625,-78.47449546,-0.08804382514,1797,9605,719,32.07606679
Quito,6,7,6,8,-78.41815685,-0.3028515323,-78.41793614,-0.3024135783,2363,6273,1043,17.10818182
Quito,6,7,6,8,-78.48476084,-0.1921770855,-78.49595564,-0.1145741818,2630,11604,503,19.64005642
Quito,6,8,6,8,-78.5283172,-0.2655093864,-78.49290209,-0.2427837332,1456,10104,383,33.89972041
Quito,6,7,6,8,-78.52541837,-0.2500687506,-78.48425248,-0.12504548,3649,23326,1002,31.72406498
Quito,6,8,6,8,-78.52955811,-0.2460585864,-78.53208895,-0.2655311568,320,2554,31,31.81453287
Quito,6,8,6,8,-78.42851254,-0.2988926405,-78.45874385,-0.2989186468,651,4865,80,30.67250438
Quito,6,8,6,8,-78.52098752,-0.2499771,-78.49028312,-0.2029520841,1356,9162,297,31.14560907
Quito,6,8,6,8,-78.52443384,-0.2524777787,-78.55798848,-0.2768044617,2211,6417,873,17.26547085
Quito,6,8,6,8,-78.48047249,-0.1700996257,-78.4412959,-0.1587785462,1288,7329,416,30.25733945
Quito,6,8,6,8,-78.55029807,-0.3031615934,-78.56510166,-0.31061902,517,2076,228,25.86020761
Quito,6,7,6,9,-78.4826804,-0.203680258,-78.55191363,-0.3317203555,4169,16911,844,18.30965414
Quito,6,8,6,9,-78.53594875,-0.2663822133,-78.55565562,-0.2938934689,1700,4837,190,11.53192053
Quito,6,9,6,9,-78.52850641,-0.2637601625,-78.52861721,-0.2770656589,429,1973,152,25.64187726
Quito,6,8,6,9,-78.48502732,-0.2027481,-78.4940486,-0.13365372,1659,8956,609,30.70628571
Quito,6,8,6,9,-78.5667309,-0.275351,-78.5246226,-0.2526115225,1419,7780,685,38.15803815
Quito,6,9,6,9,-78.48519686,-0.1972319247,-78.47887282,-0.18430429,398,1817,164,27.95384615
Quito,6,8,6,9,-78.52127622,-0.2437343239,-78.5570558,-0.2951382047,2129,9004,1028,29.44087193
Quito,6,8,6,9,-78.48630172,-0.19091665,-78.5104388,-0.2482790543,1893,9160,733,28.42758621
Quito,6,9,6,9,-78.53016251,-0.2789479171,-78.54273042,-0.2903876871,704,3115,252,24.80973451
Quito,6,9,6,9,-78.52037093,-0.2568862335,-78.52458875,-0.2525684941,641,2297,491,55.128
Quito,6,9,6,9,-78.47899248,-0.1772359603,-78.47979246,-0.15997384,779,3495,347,29.125
Quito,6,10,6,10,-78.5244964,-0.2525539129,-78.5175818,-0.2512001366,336,1538,97,23.1665272
Quito,6,10,6,10,-78.52900687,-0.2745575929,-78.5306004,-0.2656136322,339,1683,124,28.18046512
Quito,6,9,6,10,-78.53656956,-0.2503604638,-78.53658694,-0.2503483408,1130,7622,179,28.85299685
Quito,6,9,6,10,-78.50906286,-0.2478368573,-78.55039196,-0.25756626,2692,14286,417,22.60641758
Quito,6,10,6,10,-78.5221499,-0.2533668313,-78.53702274,-0.27388108,552,3481,110,28.3520362
Quito,6,10,6,10,-78.52866032,-0.2753202684,-78.55664242,-0.2879663687,1075,6484,400,34.58133333
Quito,6,9,6,10,-78.48236025,-0.1376693901,-78.48559245,-0.2201592202,3302,14487,317,17.47175879
Quito,6,10,6,11,-78.55039229,-0.2575668084,-78.54657463,-0.2979605112,3348,5745,253,6.682390953
Quito,6,10,6,11,-78.47804434,-0.1794444687,-78.45945648,-0.13179812,1534,10449,297,30.40937753
Quito,6,11,7,12,-78.53060766,-0.2394008656,-78.5329503,-0.24299064,358,1218,196,27.06666667
Quito,6,11,7,12,-78.52922878,-0.281638339,-78.52912803,-0.2813381317,755,3152,303,25.10442478
Quito,7,2,7,2,-78.51274944,-0.229120077,-78.524906,-0.2520151486,413,3577,103,41.53935484
Quito,7,3,7,3,-78.50203982,-0.1325246516,-78.5342184,-0.3173407631,1734,22467,6,46.80625
Quito,7,4,7,4,-78.53704734,-0.2571772576,-78.52391253,-0.229727414,530,4318,88,35.16923077
Quito,7,6,7,6,-78.50307919,-0.1591745073,-78.488395,-0.193524,1042,8136,245,36.74981179
Quito,6,7,6,7,-78.4987682,-0.1342805358,-78.4982313,-0.1342084872,223,183,123,6.588
Quito,7,7,7,8,-78.41736455,-0.3052078481,-78.41502536,-0.312038516,1836,10652,527,29.29503438
Quito,7,7,7,8,-78.4968144,-0.1407627065,-78.46573906,-0.163194425,1211,6646,374,28.58494624
Quito,7,8,7,8,-78.41457543,-0.3123182609,-78.45423115,-0.2965989421,1065,8383,169,33.68169643
Quito,7,8,7,8,-78.49721158,-0.1428617314,-78.4980689,-0.1633054585,699,3492,216,26.02732919
Quito,7,8,7,9,-78.5242941,-0.2531714,-78.4954413,-0.1763362173,1304,9389,145,29.16341674
Quito,7,8,7,9,-78.52905403,-0.2800214204,-78.52314307,-0.277278934,3029,4091,2647,38.5539267
Quito,7,9,7,9,-78.54273763,-0.2567347268,-78.51562964,-0.2154524,1243,6570,330,25.90580504
Quito,7,9,7,9,-78.52316992,-0.2773067854,-78.4961469,-0.2230517864,1621,7361,70,17.08549323
Quito,7,9,7,9,-78.49433521,-0.1461095626,-78.48605808,-0.12513188,679,4073,239,33.32454545
Quito,7,9,7,10,-78.44993918,-0.1067377296,-78.50236873,-0.1194042779,1657,10950,177,26.63513514
Quito,7,9,7,10,-78.55426321,-0.2827133668,-78.55394319,-0.2819336946,1354,94,1350,84.6
Quito,7,10,7,10,-78.43993287,-0.2959250846,-78.4549711,-0.2961244613,286,2385,33,33.93675889
Quito,7,9,7,10,-78.48835573,-0.2053660136,-78.48205787,-0.1328655191,2000,8683,202,17.38531702
Quito,7,10,7,10,-78.50230582,-0.1192986432,-78.46920806,-0.1441863828,1235,5444,48,16.51086773
Quito,7,10,7,10,-78.43981596,-0.2148131059,-78.40223644,-0.2170311068,2275,18164,446,35.75199563
Quito,7,10,7,10,-78.46942746,-0.1430373673,-78.46754492,-0.1494167188,305,741,143,16.46666667
Quito,7,10,7,10,-78.50247382,-0.1337414206,-78.50072582,-0.2056928875,971,10021,138,43.30804322
Quito,7,10,7,10,-78.53709807,-0.2904403714,-78.42282667,-0.08693674865,2728,40629,303,60.31521649
Quito,7,10,7,11,-78.55337217,-0.2806618955,-78.50129899,-0.1335535394,2954,17754,56,22.05465839
Quito,7,11,7,11,-78.47768512,-0.1880005077,-78.47832016,-0.1788240032,589,1278,238,13.10769231
Quito,7,10,7,11,-78.48277288,-0.17024646,-78.48297301,-0.1748952755,3959,21840,1463,31.5
Quito,7,11,7,11,-78.41603913,-0.307983759,-78.4425496,-0.2992826013,439,3790,31,33.44117647
Quito,7,12,7,12,-78.52042034,-0.2653380137,-78.52347616,-0.264074854,362,373,289,18.39452055
Quito,6,5,6,5,-78.42353953,-0.05838772377,-78.42309852,-0.0900318,666,5652,41,32.55552
Quito,7,10,7,11,-78.55337217,-0.2806618955,-78.50129899,-0.1335535394,2954,17754,56,22.05465839
Quito,7,12,7,12,-78.43581307,-0.09538630002,-78.42295766,-0.09012538,286,2044,67,33.6
Quito,7,10,7,12,-78.46918062,-0.1441856028,-78.45346982,-0.09930580927,6475,7409,541,4.494843276
Quito,7,10,7,11,-78.49856807,-0.1382625295,-78.47179634,-0.08920993571,1249,9084,314,34.97582888
Quito,7,12,7,12,-78.4380891,-0.3063575893,-78.42104394,-0.3056134844,1434,8370,309,26.784
Quito,7,12,7,12,-78.49873063,-0.1344166628,-78.49425366,-0.1223687767,464,1895,179,23.93684211
Quito,7,12,7,12,-78.42109249,-0.3055776698,-78.44206063,-0.31456099,650,5812,65,35.76615385
Quito,7,12,7,12,-78.47932402,-0.1988911905,-78.50546611,-0.2097882993,1482,6967,751,34.31080711
Quito,7,1,7,1,-78.48207642,-0.172441442,-78.48263414,-0.1756631463,227,365,151,17.28947368
Quito,7,1,7,1,-78.48257324,-0.17562954,-78.47718166,-0.19389404,834,3429,418,29.67403846
Quito,5,8,5,9,-78.52247144,-0.2536062471,-78.54164843,-0.2700613645,877,4038,324,26.28716094
Quito,7,1,7,1,-78.5074838,-0.230629838,-78.52454588,-0.2524102498,721,4213,422,50.72508361
Quito,7,1,7,1,-78.48382572,-0.19784346,-78.470647,-0.17349572,823,3170,164,17.31714719
Quito,7,1,7,2,-78.51578923,-0.2153624169,-78.50484476,-0.19717274,441,3631,91,37.34742857
Quito,7,1,7,2,-78.43884976,-0.08756632946,-78.42600556,-0.05437664,871,5637,139,27.72295082
Quito,7,1,7,1,-78.50000977,-0.1343485894,-78.45106678,-0.08863896333,1896,13806,545,36.78874907
Quito,7,1,7,2,-78.47715792,-0.1692020223,-78.51852598,-0.19148874,1597,7950,633,29.68879668
Quito,7,2,7,2,-78.52041116,-0.2492248618,-78.52422386,-0.2559432478,648,1009,409,15.19832636
Quito,7,1,7,2,-78.48205352,-0.1352418475,-78.5075464,-0.1872897,1280,8057,436,34.36635071
Quito,7,2,7,2,-78.4953924,-0.1933653053,-78.49005928,-0.1916724,281,1246,83,22.65454545
Quito,7,2,7,2,-78.52824394,-0.2780851949,-78.52862171,-0.277374929,1852,8893,721,28.3066313
Quito,6,10,6,10,-78.52923139,-0.2454767086,-78.49727695,-0.2076430198,1073,6730,449,38.82692308
Quito,7,2,7,3,-78.5216101,-0.2717994552,-78.53335152,-0.2685073277,934,2502,526,22.07647059
Quito,7,2,7,3,-78.55744767,-0.2871013627,-78.53629449,-0.2454809788,1586,6804,65,16.10414201
Quito,7,3,7,3,-78.5364936,-0.2458122699,-78.54101643,-0.251523072,248,1493,3,21.93795918
Quito,7,2,7,3,-78.48843762,-0.2401389102,-78.51370301,-0.2278318567,1124,8149,291,35.21776711
Quito,7,3,7,3,-78.46728758,-0.1539741152,-78.5063428,-0.2320792,2188,10545,389,21.10172318
Quito,7,3,7,3,-78.5141895,-0.2729602108,-78.54053636,-0.2749031331,1029,4710,364,25.49774436
Quito,7,3,7,3,-78.47190406,-0.1718702933,-78.47100602,-0.172378,410,150,367,12.55813953
